id,elpsdm,ordfreq,ordcat,log_n24,log_rev24,log_revlast,prediction
6556,13,3,5,3.58351893845611,5.849324779946859,2.3978952727983707,0
6557,13,4,6,2.302585092994046,4.5217885770490405,2.3978952727983707,0
6558,13,2,6,1.3862943611198906,4.189654742026425,2.995732273553991,0
6559,13,3,5,1.3862943611198906,3.784189633918261,2.5649493574615367,0
6560,13,4,4,2.0794415416798357,3.7376696182833684,2.1972245773362196,0
6561,13,3,4,2.8903717578961645,4.477336814478207,2.0794415416798357,0
6562,13,1,7,0.0,3.2188758248682006,3.258096538021482,0
6563,13,2,7,3.295836866004329,5.953243334287785,2.833213344056216,0
6564,13,4,5,1.6094379124341003,3.6109179126442243,2.3978952727983707,0
6565,13,1,6,0.0,3.1780538303479458,3.2188758248682006,0
6566,13,2,6,2.0794415416798357,4.770684624465665,2.9444389791664403,0
6567,13,4,6,1.791759469228055,4.442651256490317,3.044522437723423,0
6568,13,4,5,1.3862943611198906,3.1780538303479458,2.3978952727983707,0
6569,13,2,7,2.0794415416798357,4.762173934797756,3.4339872044851463,0
6570,13,2,5,2.3978952727983707,4.48863636973214,2.6390573296152584,0
6571,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6572,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6573,13,3,5,1.9459101490553132,4.060443010546419,2.3978952727983707,0
6574,13,1,6,1.6094379124341003,4.204692619390966,2.995732273553991,0
6575,13,2,6,2.4849066497880004,5.099866427824199,2.772588722239781,0
6576,13,4,5,2.3978952727983707,4.30406509320417,2.3978952727983707,0
6577,13,1,7,1.0986122886681098,5.043425116919247,4.61512051684126,0
6578,13,4,4,3.091042453358316,4.007333185232471,1.0986122886681098,1
6579,13,1,5,2.772588722239781,4.543294782270004,2.4849066497880004,0
6580,13,3,5,2.302585092994046,4.5217885770490405,2.5649493574615367,0
6581,13,1,6,0.0,2.995732273553991,3.044522437723423,0
6582,13,1,7,0.0,4.605170185988092,4.61512051684126,0
6583,13,3,5,1.6094379124341003,3.4339872044851463,2.0794415416798357,0
6584,13,1,7,0.0,3.2188758248682006,3.258096538021482,0
6585,13,2,5,2.5649493574615367,4.68213122712422,2.3978952727983707,0
6586,13,1,7,2.302585092994046,4.356708826689592,3.258096538021482,0
6587,13,2,6,1.6094379124341003,4.276666119016055,2.9444389791664403,0
6588,13,1,6,0.0,2.8903717578961645,2.9444389791664403,0
6589,13,4,4,2.5649493574615367,4.04305126783455,1.6094379124341003,0
6590,13,3,5,1.3862943611198906,3.4011973816621555,2.302585092994046,0
6591,13,2,6,1.791759469228055,4.442651256490317,2.772588722239781,0
6592,13,1,5,2.4849066497880004,4.770684624465665,2.3978952727983707,0
6593,13,3,4,3.091042453358316,4.30406509320417,1.791759469228055,0
6594,13,1,6,0.0,2.995732273553991,3.044522437723423,0
6595,13,2,5,2.6390573296152584,4.605170185988092,2.4849066497880004,0
6596,13,2,5,2.4849066497880004,4.820281565605037,2.3978952727983707,0
6597,13,1,6,0.0,2.995732273553991,3.044522437723423,0
6598,13,1,7,0.0,3.2188758248682006,3.258096538021482,0
6599,13,4,5,1.9459101490553132,3.58351893845611,2.3978952727983707,0
6600,13,2,5,2.302585092994046,4.189654742026425,2.5649493574615367,0
6601,13,2,6,2.0794415416798357,4.61512051684126,3.044522437723423,0
6602,13,1,7,2.5649493574615367,5.402677381872279,3.258096538021482,0
6603,13,1,7,0.0,3.7376696182833684,3.7612001156935624,0
6604,13,2,7,0.6931471805599453,4.605170185988092,3.9318256327243257,0
6605,13,1,6,2.0794415416798357,5.075173815233827,3.1780538303479458,0
6606,13,2,6,2.302585092994046,4.927253685157205,2.772588722239781,0
6607,13,3,4,2.772588722239781,4.700480365792417,2.0794415416798357,0
6608,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6609,13,2,5,2.70805020110221,4.875197323201151,2.3978952727983707,0
6610,13,3,5,3.4011973816621555,5.4638318050256105,2.5649493574615367,0
6611,13,4,4,3.044522437723423,4.30406509320417,1.791759469228055,0
6612,13,2,7,1.0986122886681098,4.499809670330265,3.258096538021482,0
6613,13,2,6,1.3862943611198906,4.04305126783455,2.772588722239781,0
6614,13,4,5,2.0794415416798357,4.07753744390572,2.3978952727983707,0
6615,13,4,6,2.3978952727983707,4.804021044733257,2.772588722239781,0
6616,13,3,4,2.6390573296152584,4.624972813284271,1.791759469228055,0
6617,13,3,7,1.3862943611198906,4.74493212836325,3.4339872044851463,0
6618,13,1,6,0.0,2.995732273553991,3.044522437723423,0
6619,13,1,6,2.4849066497880004,4.890349128221754,3.044522437723423,0
6620,13,2,6,1.0986122886681098,3.4011973816621555,3.044522437723423,0
6621,13,3,6,2.70805020110221,5.204006687076795,2.772588722239781,0
6622,13,2,6,0.6931471805599453,3.4011973816621555,3.044522437723423,0
6623,13,3,5,2.0794415416798357,4.02535169073515,2.5649493574615367,0
6624,13,3,7,2.3978952727983707,5.537334267018537,2.3978952727983707,0
6625,13,3,6,1.3862943611198906,3.7376696182833684,3.044522437723423,0
6626,13,1,6,0.6931471805599453,3.4965075614664802,2.9444389791664403,0
6627,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6628,13,4,5,3.044522437723423,5.081404364984463,2.3978952727983707,0
6629,13,4,4,1.9459101490553132,3.4011973816621555,1.6094379124341003,0
6630,13,1,6,0.6931471805599453,3.4011973816621555,2.772588722239781,0
6631,13,1,5,2.302585092994046,4.762173934797756,2.70805020110221,0
6632,13,3,4,2.70805020110221,4.394449154672439,1.791759469228055,0
6633,13,2,5,2.3978952727983707,3.9318256327243257,2.5649493574615367,0
6634,13,1,6,1.0986122886681098,3.295836866004329,2.772588722239781,0
6635,13,2,6,0.6931471805599453,3.2188758248682006,2.772588722239781,0
6636,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6637,13,2,6,2.4849066497880004,4.653960350157523,2.3978952727983707,0
6638,13,3,5,1.0986122886681098,3.091042453358316,2.0794415416798357,0
6639,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6640,13,3,7,1.791759469228055,4.672828834461906,3.044522437723423,0
6641,13,3,5,1.3862943611198906,3.6888794541139363,2.3978952727983707,0
6642,13,4,5,2.5649493574615367,4.48863636973214,1.9459101490553132,0
6643,13,3,5,2.995732273553991,5.075173815233827,2.3978952727983707,0
6644,13,4,4,2.3978952727983707,3.784189633918261,1.791759469228055,0
6645,13,2,6,2.1972245773362196,4.477336814478207,2.3978952727983707,0
6646,13,3,5,2.4849066497880004,4.962844630259907,2.4849066497880004,0
6647,13,1,7,0.0,3.2188758248682006,3.258096538021482,0
6648,13,4,6,1.9459101490553132,4.343805421853684,2.772588722239781,0
6649,13,4,7,2.9444389791664403,5.768320995793772,3.044522437723423,0
6650,13,1,7,0.0,3.2188758248682006,3.258096538021482,0
6651,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6652,13,1,6,0.0,2.995732273553991,3.044522437723423,0
6653,13,2,7,1.0986122886681098,4.007333185232471,3.258096538021482,0
6654,13,2,7,0.6931471805599453,3.5553480614894135,3.258096538021482,0
6655,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6656,13,2,6,2.0794415416798357,3.970291913552122,2.772588722239781,0
6657,13,4,5,2.5649493574615367,4.07753744390572,2.3978952727983707,0
6658,13,4,5,2.3978952727983707,4.0943445622221,1.791759469228055,0
6659,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6660,13,3,6,1.3862943611198906,3.912023005428146,2.3978952727983707,0
6661,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6662,13,1,7,0.0,3.2188758248682006,3.258096538021482,0
6663,13,2,6,0.6931471805599453,3.4011973816621555,3.044522437723423,0
6664,13,1,6,2.1972245773362196,4.77912349311153,2.9444389791664403,0
6665,13,2,5,2.995732273553991,4.941642422609304,2.3978952727983707,0
6666,13,4,5,1.9459101490553132,3.828641396489095,2.3978952727983707,0
6667,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6668,13,1,6,0.0,2.70805020110221,2.772588722239781,0
6669,12,3,6,2.3978952727983707,4.736198448394496,2.3978952727983707,0
6670,12,4,5,1.791759469228055,3.7376696182833684,2.3978952727983707,0
6671,12,3,5,2.833213344056216,5.0238805208462765,2.5649493574615367,0
6672,12,4,5,1.6094379124341003,3.871201010907891,1.9459101490553132,0
6673,12,4,7,3.295836866004329,5.638354669333745,3.713572066704308,0
6674,12,2,6,1.3862943611198906,3.713572066704308,2.833213344056216,0
6675,12,4,7,2.3978952727983707,5.198497031265826,2.9444389791664403,0
6676,12,3,5,1.3862943611198906,3.4657359027997265,2.0794415416798357,0
6677,12,4,7,2.8903717578961645,5.968707559985366,1.9459101490553132,0
6678,12,1,6,1.3862943611198906,3.8918202981106265,2.772588722239781,0
6679,12,2,5,2.6390573296152584,4.890349128221754,2.70805020110221,0
6680,12,2,6,2.1972245773362196,4.61512051684126,2.772588722239781,0
6681,12,1,7,0.0,3.2188758248682006,3.258096538021482,0
6682,12,4,6,1.9459101490553132,4.23410650459726,2.833213344056216,0
6683,12,4,5,2.5649493574615367,4.7535901911063645,1.9459101490553132,0
6684,12,1,7,0.6931471805599453,3.912023005428146,3.58351893845611,0
6685,12,1,6,2.0794415416798357,4.31748811353631,2.772588722239781,0
6686,12,4,5,2.70805020110221,4.418840607796598,2.302585092994046,0
6687,12,4,4,3.091042453358316,4.543294782270004,1.9459101490553132,0
6688,12,4,4,1.791759469228055,3.4339872044851463,1.791759469228055,0
6689,12,1,6,3.044522437723423,5.365976015021851,2.833213344056216,0
6690,12,1,7,1.0986122886681098,4.653960350157523,3.4339872044851463,0
6691,12,2,7,2.1972245773362196,4.941642422609304,3.4339872044851463,0
6692,12,4,4,3.784189633918261,5.552959584921617,1.6094379124341003,0
6693,12,2,6,0.6931471805599453,3.367295829986474,1.9459101490553132,0
6694,12,3,4,3.295836866004329,4.605170185988092,1.3862943611198906,0
6695,12,3,7,3.295836866004329,5.556828061699537,3.332204510175204,0
6696,12,3,7,1.9459101490553132,5.932245187448011,4.61512051684126,0
6697,12,3,4,2.6390573296152584,4.2626798770413155,1.791759469228055,0
6698,12,4,4,2.4849066497880004,4.2626798770413155,1.9459101490553132,0
6699,12,3,4,2.6390573296152584,4.406719247264253,1.791759469228055,0
6700,12,4,5,2.6390573296152584,4.74493212836325,2.4849066497880004,0
6701,12,2,5,2.302585092994046,4.543294782270004,2.5649493574615367,0
6702,12,2,5,2.8903717578961645,4.584967478670572,2.3978952727983707,0
6703,12,2,5,2.4849066497880004,4.343805421853684,2.3978952727983707,0
6704,12,3,6,1.3862943611198906,3.871201010907891,2.6390573296152584,0
6705,12,3,7,1.0986122886681098,4.0943445622221,2.3978952727983707,0
6706,12,4,4,3.6109179126442243,5.056245805348308,1.9459101490553132,0
6707,12,1,6,1.0986122886681098,3.4011973816621555,2.772588722239781,0
6708,12,4,4,3.044522437723423,4.23410650459726,1.3862943611198906,1
6709,12,4,7,1.791759469228055,4.74493212836325,3.044522437723423,0
6710,12,3,5,1.9459101490553132,3.8066624897703196,1.791759469228055,0
6711,12,3,5,1.3862943611198906,3.295836866004329,2.0794415416798357,0
6712,12,4,5,1.9459101490553132,4.0943445622221,2.3978952727983707,0
6713,12,3,5,1.3862943611198906,3.6888794541139363,2.3978952727983707,0
6714,12,3,6,1.791759469228055,4.189654742026425,2.833213344056216,0
6715,12,3,4,2.995732273553991,4.727387818712341,1.791759469228055,0
6716,12,2,6,2.833213344056216,5.241747015059643,2.833213344056216,0
6717,12,2,6,0.6931471805599453,3.258096538021482,1.9459101490553132,0
6718,12,3,5,2.0794415416798357,3.9889840465642745,2.3978952727983707,0
6719,12,3,6,1.0986122886681098,3.6109179126442243,2.772588722239781,0
6720,12,2,6,1.0986122886681098,3.828641396489095,2.3978952727983707,0
6721,12,3,4,2.772588722239781,4.2626798770413155,1.791759469228055,0
6722,12,4,5,1.6094379124341003,3.8066624897703196,2.3978952727983707,0
6723,12,4,4,2.995732273553991,4.406719247264253,1.3862943611198906,1
6724,12,3,6,2.4849066497880004,4.890349128221754,3.044522437723423,0
6725,12,4,5,1.9459101490553132,4.060443010546419,1.791759469228055,0
6726,12,1,6,0.6931471805599453,3.2188758248682006,3.044522437723423,0
6727,12,2,6,2.0794415416798357,4.543294782270004,2.8903717578961645,0
6728,12,4,5,3.091042453358316,4.787491742782046,1.3862943611198906,0
6729,12,1,7,1.0986122886681098,4.418840607796598,3.9318256327243257,0
6730,12,1,6,0.0,2.70805020110221,2.772588722239781,0
6731,12,1,6,2.1972245773362196,4.68213122712422,3.044522437723423,0
6732,12,4,4,2.0794415416798357,4.07753744390572,2.1972245773362196,0
6733,12,4,4,1.6094379124341003,3.367295829986474,2.0794415416798357,0
6734,12,4,6,1.6094379124341003,4.060443010546419,2.3978952727983707,0
6735,12,3,5,1.9459101490553132,3.9889840465642745,2.3978952727983707,0
6736,12,4,5,2.0794415416798357,3.9512437185814275,2.4849066497880004,0
6737,12,2,7,1.6094379124341003,4.499809670330265,3.258096538021482,0
6738,12,3,5,1.0986122886681098,3.4011973816621555,2.3978952727983707,0
6739,12,4,4,2.70805020110221,4.2626798770413155,1.6094379124341003,0
6740,12,3,7,3.4965075614664802,5.793013608384144,3.044522437723423,0
6741,12,3,5,1.6094379124341003,4.02535169073515,2.70805020110221,0
6742,12,2,6,0.6931471805599453,3.4011973816621555,3.044522437723423,0
6743,12,3,7,2.70805020110221,5.087596335232384,3.258096538021482,0
6744,12,4,4,1.9459101490553132,3.8918202981106265,2.1972245773362196,0
6745,12,2,5,2.5649493574615367,4.624972813284271,2.3978952727983707,0
6746,12,3,5,1.3862943611198906,3.1354942159291497,1.791759469228055,0
6747,12,2,5,2.4849066497880004,3.993602992420569,2.3978952727983707,0
6748,12,4,5,3.4657359027997265,5.44673737166631,2.3978952727983707,0
6749,12,1,7,0.0,3.912023005428146,3.9318256327243257,0
6750,12,3,5,1.0986122886681098,3.4011973816621555,2.3978952727983707,0
6751,12,4,5,1.791759469228055,3.7376696182833684,1.791759469228055,0
6752,12,1,6,0.6931471805599453,3.258096538021482,2.833213344056216,0
6753,12,2,5,2.5649493574615367,4.442651256490317,2.3978952727983707,0
6754,12,1,7,0.6931471805599453,3.912023005428146,3.258096538021482,0
6755,12,1,5,2.995732273553991,5.087596335232384,1.9459101490553132,0
6756,12,2,7,1.6094379124341003,4.605170185988092,3.258096538021482,0
6757,12,4,5,1.9459101490553132,4.248495242049359,1.6094379124341003,0
6758,12,3,4,2.4849066497880004,4.143134726391533,2.1972245773362196,0
6759,12,3,5,1.0986122886681098,3.091042453358316,1.9459101490553132,0
6760,12,1,5,2.3978952727983707,5.365976015021851,2.3978952727983707,0
6761,12,4,5,3.044522437723423,4.442651256490317,2.70805020110221,0
6762,12,4,4,1.791759469228055,3.367295829986474,1.791759469228055,0
6763,12,1,7,0.6931471805599453,3.6888794541139363,3.4339872044851463,0
6764,12,1,6,2.9444389791664403,4.787491742782046,3.044522437723423,0
6765,12,4,4,3.1780538303479458,4.477336814478207,1.791759469228055,0
6766,12,1,7,0.0,3.2188758248682006,3.258096538021482,0
6767,12,1,6,1.0986122886681098,3.784189633918261,2.9444389791664403,0
6768,12,4,6,2.0794415416798357,4.241326752570746,2.3978952727983707,0
6769,12,1,6,0.6931471805599453,3.1354942159291497,3.044522437723423,0
6770,12,3,5,1.3862943611198906,3.5553480614894135,2.3978952727983707,0
6771,12,3,5,1.0986122886681098,2.995732273553991,2.3978952727983707,0
6772,12,3,4,2.995732273553991,4.59511985013459,1.791759469228055,0
6773,12,3,5,1.9459101490553132,4.060443010546419,2.302585092994046,0
6774,12,1,6,1.6094379124341003,3.7612001156935624,2.772588722239781,0
6775,12,4,6,2.0794415416798357,4.543294782270004,3.044522437723423,0
6776,12,1,7,0.0,3.912023005428146,3.9318256327243257,0
6777,12,3,5,2.1972245773362196,4.127134385045092,2.3978952727983707,0
6778,12,4,4,3.713572066704308,5.081404364984463,1.6094379124341003,1
6779,12,3,5,1.0986122886681098,3.091042453358316,2.4849066497880004,0
6780,12,1,7,1.6094379124341003,4.174387269895637,2.3978952727983707,0
6781,12,3,6,2.5649493574615367,5.062595033026967,3.044522437723423,0
6782,12,4,6,2.0794415416798357,4.584967478670572,3.044522437723423,0
6783,12,3,4,2.995732273553991,4.499809670330265,1.791759469228055,0
6784,12,3,5,1.0986122886681098,3.091042453358316,2.3978952727983707,0
6785,12,1,6,2.3978952727983707,4.927253685157205,2.772588722239781,0
6786,12,1,5,3.4011973816621555,6.118097198041348,2.3978952727983707,0
6787,12,1,6,1.9459101490553132,4.248495242049359,2.772588722239781,0
6788,12,3,5,1.791759469228055,3.8501476017100584,2.3978952727983707,0
6789,12,4,4,1.9459101490553132,3.5263605246161616,1.3862943611198906,1
6790,12,4,4,2.3978952727983707,4.219507705176107,2.0794415416798357,0
6791,12,3,5,1.3862943611198906,3.4339872044851463,2.1972245773362196,0
6792,12,1,7,1.3862943611198906,3.828641396489095,3.258096538021482,0
6793,12,2,7,2.4849066497880004,6.054439346269371,4.330733340286331,0
6794,12,4,5,2.0794415416798357,4.143134726391533,2.3978952727983707,0
6795,12,3,5,2.3978952727983707,4.5217885770490405,2.4849066497880004,0
6796,12,1,6,1.6094379124341003,3.784189633918261,3.044522437723423,0
6797,12,1,5,2.772588722239781,4.882801922586371,2.6390573296152584,0
6798,12,3,5,1.0986122886681098,3.091042453358316,1.9459101490553132,0
6799,12,4,7,3.5553480614894135,5.855071922202427,3.258096538021482,0
6800,12,3,5,1.0986122886681098,3.091042453358316,2.3978952727983707,0
6801,12,1,6,0.6931471805599453,2.995732273553991,2.772588722239781,0
6802,12,2,6,2.6390573296152584,4.663439094112067,2.0794415416798357,0
6803,12,2,5,2.4849066497880004,4.812184355372417,2.5649493574615367,0
6804,12,3,5,1.0986122886681098,3.2188758248682006,2.3978952727983707,0
6805,12,4,5,1.791759469228055,3.970291913552122,2.3978952727983707,0
6806,12,4,4,2.0794415416798357,3.332204510175204,1.3862943611198906,1
6807,12,1,7,1.791759469228055,4.8283137373023015,3.258096538021482,0
6808,12,2,5,2.0794415416798357,4.787491742782046,2.3978952727983707,0
6809,12,2,6,2.772588722239781,5.278114659230517,2.772588722239781,0
6810,12,4,7,1.791759469228055,4.5217885770490405,3.044522437723423,0
6811,12,1,7,0.0,3.2188758248682006,3.258096538021482,0
6812,12,2,6,1.3862943611198906,3.6109179126442243,2.772588722239781,0
6813,12,2,6,1.791759469228055,3.9318256327243257,3.044522437723423,0
6814,12,2,5,2.8903717578961645,4.955827057601261,2.3978952727983707,0
6815,12,1,6,1.791759469228055,4.406719247264253,3.044522437723423,0
6816,12,2,7,2.0794415416798357,4.553876891600541,3.044522437723423,0
6817,12,1,5,2.8903717578961645,4.532599493153256,2.5649493574615367,0
6818,12,1,5,2.5649493574615367,5.043425116919247,2.3978952727983707,0
6819,12,1,6,1.0986122886681098,3.4011973816621555,2.772588722239781,0
6820,12,4,5,3.58351893845611,6.135564891081739,1.9459101490553132,0
6821,12,3,6,2.0794415416798357,4.343805421853684,2.772588722239781,0
6822,12,3,4,2.8903717578961645,4.59511985013459,2.1972245773362196,0
6823,12,1,7,1.791759469228055,4.718498871295094,3.258096538021482,0
6824,12,1,6,0.6931471805599453,3.258096538021482,2.833213344056216,0
6825,12,4,4,3.367295829986474,4.143134726391533,0.6931471805599453,1
6826,12,3,4,3.4339872044851463,4.941928096086465,1.791759469228055,0
6827,12,1,6,2.4849066497880004,4.7664383335842135,2.772588722239781,0
6828,12,1,6,1.791759469228055,4.02535169073515,2.8903717578961645,0
6829,12,3,5,2.302585092994046,4.454347296253507,2.3978952727983707,0
6830,12,3,5,1.0986122886681098,3.091042453358316,2.4849066497880004,0
6831,12,3,5,2.4849066497880004,4.605170185988092,2.3978952727983707,0
6832,12,1,5,2.6390573296152584,4.962844630259907,2.3978952727983707,0
6833,12,1,7,0.0,3.912023005428146,3.9318256327243257,0
6834,12,3,5,2.995732273553991,4.820281565605037,1.9459101490553132,0
6835,12,2,6,2.70805020110221,4.454347296253507,2.772588722239781,0
6836,12,1,6,0.0,2.995732273553991,3.044522437723423,0
6837,12,3,5,1.6094379124341003,3.4965075614664802,2.0794415416798357,0
6838,12,1,6,1.9459101490553132,4.174387269895637,3.044522437723423,0
6839,12,4,5,1.9459101490553132,3.713572066704308,2.4849066497880004,0
6840,12,2,7,0.6931471805599453,5.521460917862246,3.9318256327243257,0
6841,12,2,6,0.6931471805599453,3.4011973816621555,3.044522437723423,0
6842,12,2,6,2.302585092994046,4.634728988229636,2.833213344056216,0
6843,12,4,4,3.1780538303479458,4.61512051684126,1.6094379124341003,1
6844,12,4,5,3.044522437723423,5.062595033026967,2.1972245773362196,0
6845,12,1,6,2.5649493574615367,4.634728988229636,2.772588722239781,0
6846,12,4,4,2.302585092994046,4.031937102093484,1.791759469228055,0
6847,12,4,4,1.791759469228055,3.1354942159291497,1.791759469228055,0
6848,12,1,6,0.0,2.70805020110221,2.772588722239781,0
6849,12,4,4,1.6094379124341003,3.4339872044851463,2.0794415416798357,0
6850,12,3,5,3.6109179126442243,5.733341276897746,1.791759469228055,0
6851,12,2,6,1.0986122886681098,3.7376696182833684,3.044522437723423,0
6852,12,4,4,2.0794415416798357,3.970291913552122,2.1972245773362196,0
6853,12,1,6,0.0,2.995732273553991,3.044522437723423,0
6854,12,4,5,1.9459101490553132,3.784189633918261,1.791759469228055,0
6855,12,1,6,0.6931471805599453,3.4011973816621555,3.044522437723423,0
6856,12,4,4,3.295836866004329,5.043425116919247,1.791759469228055,0
6857,12,4,4,2.70805020110221,4.430816798843313,1.3862943611198906,1
6858,12,3,5,1.9459101490553132,4.110873864173311,2.4849066497880004,0
6859,12,1,7,1.0986122886681098,4.3694478524670215,3.332204510175204,0
6860,12,4,4,2.8903717578961645,4.890349128221754,2.1972245773362196,0
6861,12,2,7,3.258096538021482,5.8998973535824915,2.772588722239781,0
6862,12,3,4,3.2188758248682006,5.049856007249537,1.791759469228055,0
6863,12,1,5,3.1354942159291497,5.659482215759621,2.3978952727983707,0
6864,12,2,6,1.3862943611198906,3.8066624897703196,1.791759469228055,0
6865,12,4,4,3.044522437723423,4.844187086458591,1.791759469228055,0
6866,12,1,7,1.6094379124341003,4.553876891600541,3.258096538021482,0
6867,12,2,6,0.6931471805599453,3.044522437723423,1.9459101490553132,0
6868,12,4,4,3.5263605246161616,4.890349128221754,1.791759469228055,0
6869,12,3,5,1.0986122886681098,3.044522437723423,2.4849066497880004,0
6870,12,3,5,1.3862943611198906,3.1354942159291497,1.791759469228055,0
6871,12,2,6,1.3862943611198906,3.713572066704308,2.772588722239781,0
6872,12,4,6,1.791759469228055,4.30406509320417,2.6390573296152584,0
6873,12,4,5,2.302585092994046,4.418840607796598,2.3978952727983707,0
6874,12,4,6,2.0794415416798357,4.143134726391533,2.772588722239781,0
6875,12,3,5,2.302585092994046,4.418840607796598,2.3978952727983707,0
6876,12,3,6,2.5649493574615367,4.983606621708336,2.3978952727983707,0
6877,12,1,6,1.0986122886681098,3.332204510175204,3.044522437723423,0
6878,12,2,6,2.302585092994046,4.532599493153256,2.3978952727983707,0
6879,12,2,6,2.3978952727983707,5.030437921392435,2.8903717578961645,0
6880,12,3,5,1.0986122886681098,3.4011973816621555,2.3978952727983707,0
6881,12,1,7,0.6931471805599453,3.912023005428146,3.258096538021482,0
6882,12,1,7,0.0,3.2188758248682006,3.258096538021482,0
6883,12,4,6,2.0794415416798357,4.465908118654584,2.3978952727983707,0
6884,12,1,6,0.0,2.995732273553991,3.044522437723423,0
6885,12,4,4,1.6094379124341003,3.4011973816621555,2.1972245773362196,0
6886,11,4,4,2.772588722239781,4.330733340286331,1.791759469228055,1
6887,11,1,6,0.6931471805599453,3.6888794541139363,3.044522437723423,0
6888,11,2,5,2.1972245773362196,4.382026634673881,2.3978952727983707,0
6889,11,1,6,1.6094379124341003,4.174387269895637,2.772588722239781,0
6890,10,4,6,2.302585092994046,5.225746673713202,1.791759469228055,0
6891,10,2,5,2.6390573296152584,4.532599493153256,2.0794415416798357,0
6892,10,4,5,2.70805020110221,4.77912349311153,2.3978952727983707,0
6893,10,3,5,2.6390573296152584,5.0238805208462765,2.772588722239781,0
6894,10,1,5,3.295836866004329,5.402677381872279,2.3978952727983707,0
6895,10,1,5,3.1780538303479458,5.356586274672012,2.3978952727983707,0
6896,10,4,7,2.1972245773362196,5.220355825078324,3.044522437723423,0
6897,10,1,6,2.833213344056216,4.770684624465665,2.3978952727983707,0
6898,10,3,6,2.3978952727983707,4.897839799950911,2.772588722239781,0
6899,10,1,6,3.5553480614894135,6.579251212010101,2.995732273553991,0
6900,10,2,6,1.3862943611198906,4.31748811353631,3.258096538021482,0
6901,10,4,5,2.4849066497880004,4.574710978503383,2.3978952727983707,0
6902,9,2,5,3.58351893845611,5.459585514144159,1.3862943611198906,0
6903,9,3,7,2.772588722239781,5.318119993844216,2.3978952727983707,0
6904,9,1,7,1.3862943611198906,4.6913478822291435,0.0,0
6905,9,1,6,1.3862943611198906,3.5553480614894135,2.1972245773362196,0
6906,9,1,5,2.6390573296152584,4.795790545596741,0.0,0
6907,9,4,4,1.9459101490553132,3.4339872044851463,1.791759469228055,1
6908,8,2,6,2.3978952727983707,5.214935757608986,2.772588722239781,0
6909,7,1,7,1.0986122886681098,3.8066624897703196,2.3978952727983707,0
6910,7,1,7,1.6094379124341003,5.840641657373398,3.9318256327243257,0
6911,7,1,6,0.6931471805599453,3.4011973816621555,2.3978952727983707,0
6912,7,2,7,2.772588722239781,5.342334251964811,2.772588722239781,0
6913,6,3,5,3.091042453358316,5.0106352940962555,2.1972245773362196,0
6914,6,1,6,2.5649493574615367,4.5217885770490405,1.3862943611198906,0
6915,6,1,6,1.0986122886681098,3.1354942159291497,1.3862943611198906,0
6916,6,4,5,3.044522437723423,4.418840607796598,1.3862943611198906,1
6917,6,1,6,2.302585092994046,4.867534450455582,2.772588722239781,0
6918,6,4,4,3.4011973816621555,5.181783550292085,2.302585092994046,1
6919,6,3,7,3.4339872044851463,6.320768294250582,3.044522437723423,0
6920,5,2,6,2.772588722239781,5.2832037287379885,3.4339872044851463,0
6921,5,2,5,2.4849066497880004,4.543294782270004,2.4849066497880004,0
6922,5,4,5,1.9459101490553132,4.0943445622221,0.0,1
6923,5,4,6,2.302585092994046,5.030437921392435,3.044522437723423,0
6924,5,3,4,2.772588722239781,4.394449154672439,1.791759469228055,1
6925,5,1,6,1.791759469228055,4.30406509320417,0.0,0
6926,5,4,4,3.332204510175204,5.0369526024136295,1.791759469228055,1
6927,5,2,5,3.4339872044851463,5.455321115357702,2.302585092994046,0
6928,5,4,4,3.1780538303479458,5.049856007249537,1.9459101490553132,1
6929,5,4,6,3.091042453358316,5.627621113690637,3.367295829986474,0
6930,5,3,6,3.4965075614664802,5.921578419643816,3.044522437723423,0
6931,5,1,6,2.3978952727983707,4.59511985013459,2.3978952727983707,0
6932,5,1,6,2.0794415416798357,4.653960350157523,0.0,0
6933,5,1,6,1.6094379124341003,3.9512437185814275,0.0,0
6934,4,1,6,3.295836866004329,5.6937321388027,2.772588722239781,0
6935,4,2,6,2.6390573296152584,5.159055299214529,2.70805020110221,0
6936,4,1,6,2.0794415416798357,4.6443908991413725,2.8903717578961645,0
6937,4,2,6,2.70805020110221,5.267858159063328,2.772588722239781,0
6938,4,3,5,1.9459101490553132,4.219507705176107,2.772588722239781,0
6939,4,1,7,1.0986122886681098,3.9318256327243257,2.833213344056216,0
6940,4,2,5,3.044522437723423,5.342334251964811,2.70805020110221,0
6941,4,1,5,3.091042453358316,5.262690188904886,2.5649493574615367,0
6942,3,1,6,2.9444389791664403,5.501258210544727,3.258096538021482,0
6943,3,3,5,3.4657359027997265,5.659482215759621,1.791759469228055,0
